	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
168	168	168	168	168	285	203	UC0p5jTq6Xx_DosDFxVXnWaQ	The Economist	BTncjs89l-s	2017-10-26T16:41:00Z	2017-10-26 16:41:00	The climate-change experiment | The Economist	Climate-change experts are researching ways to cool down the planet using geoengineering. How could spraying chemicals into the stratosphere help counteract global warming? Click here to subscribe to The Economist on YouTube: http://econ.trib.al/rWl91R7 What if you discovered a way to cool down the planet? Extreme weather events are becoming more common and more ferocious. As the surface temperature of earth continues to rise, so too will the ferocity of natural disasters. In 2018 scientists will take bold steps to explore a technology that could reverse the effects of climate-change. They’re looking at ways to reflect sunlight back into space and cool down the planet. Insurers say the number of weather-related disasters has quadrupled since 1970. While world leaders are debating and disputing climate-change and the ways in which humans alter their behaviour on earth, some scientists discuss changes to the earth itself. In 2018, they’ll take to the stratosphere to learn what it might take – or cost – to cool the planet directly. Geoengineering is the pioneering science that could well be on everyone’s lips in 2018. The team from Harvard University is the first in the world to test the effects solar geoengineering might have in the stratosphere. The experiments in 2018 won’t impact the climate, but if one day implemented, this controversial intervention could help curb extreme weather events. Solar geoengineering has the potential to save lives, but it also poses unknown risks. And there are fears that merely researching geoengineering might be detrimental to the long-term fight against climate-change. Some environmentalists say that the drive to reduce carbon dioxide emissions could be lost if there’s seen to be a quick fix. And deciding who controls a technology that affects everyone on the planet won’t be easy. Ultimately solar geoengineering could prove a risk not worth taking. But ignoring it now could be even more dangerous. Daily Watch: mind-stretching short films throughout the working week. For more from Economist Films visit: http://films.economist.com/ Check out The Economist’s full video catalogue: http://econ.st/20IehQk Like The Economist on Facebook: https://www.facebook.com/TheEconomist/ Follow The Economist on Twitter: https://twitter.com/theeconomist Follow us on Instagram: https://www.instagram.com/theeconomist/ Follow us on LINE: http://econ.st/1WXkOo6 Follow us on Medium: https://medium.com/@the_economist	The Economist,Economist,Economist Films,Economist Videos,Politics,News,short-documentary,climate-change,climate change,geoengineering,geo engineering,geo-engineering,world in 2018,cool down the planet,extreme weather events,extreme weather,reverse climate change,reverse climate-change,solar geoengineering,the economist,economist,economist films,economist videos	1	Film & Animation	PT5M21S	321	2d	hd	True	https://i.ytimg.com/vi/BTncjs89l-s/maxresdefault.jpg	1.0	98585	1294.0	220.0	0	524.0	climate crisis	False	0
169	169	169	169	169	284	388	UCsT0YIqwnpJCM-mx7-gSA4Q	TEDx Talks	PtrYNGs9oRM	2015-05-05T14:56:19Z	2015-05-05 14:56:19	What if climate change is real? | Katharine Hayhoe | TEDxTexasTechUniversity	Climate change is one of the most pressing issues facing the United States and the world. Over the coming century, it is expected to affect agriculture, energy, health, infrastructure, natural resources, national security and water availability. This assessment, which represents the most up to date and comprehensive overview of climate change impacts on the U.S., provides critical input to planning and policy at the state and national level to reduce the human influence on climate and adapt to future change. Katharine Hayhoe, Ph.D., is director of the Climate Science Center at Texas Tech, part of the South-Central Climate Science Center. Her research focuses on developing and applying high-resolution climate projections to evaluate the future impacts of climate change on human society and the natural environment. Hayhoe has published more than 70 peer-reviewed publications and served as lead author on key reports for the U.S. Global Change Research Program and the National Academy of Sciences. Hayhoe is currently serving as lead author for the 2014 Third U.S. National Climate Assessment. Hayhoe earned a bachelor’s of science in physics and astronomy from the University of Toronto and an M.S. and Ph.D. in atmospheric science from the University of Illinois at Urbana-Champaign. This talk was given at a TEDx event using the TED conference format but independently organized by a local community. Learn more at http://ted.com/tedx	TEDxTalks,English,United States,Global Issues,Climate Change	29	Nonprofits & Activism	PT18M15S	1095	2d	hd	True		1.0	76565	742.0	97.0	0	522.0	climate crisis	False	0
170	170	170	170	170	283	408	UCAuUUnT6oDeKwE6v1NGQxug	TED	9A7_xCrgX1U	2019-09-26T22:40:57Z	2019-09-26 22:40:57	A climate change solution that's right under our feet | Asmeret Asefaw Berhe:	"There's two times more carbon in the earth's soil than in all of its vegetation and the atmosphere -- combined. Biogeochemist Asmeret Asefaw Berhe dives into the science of soil and shares how we could use its awesome carbon-trapping power to offset climate change. ""[Soil] represents the difference between life and lifelessness in the earth system, and it can also help us combat climate change -- if we can only stop treating it like dirt,"" she says. Get TED Talks recommended just for you! Learn more at https://www.ted.com/signup. The TED Talks channel features the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and more. You're welcome to link to or embed these videos, forward them to others and share these ideas with people you know. For more information on using TED for commercial purposes (e.g. employee learning, in a film or online course), please submit a Media Request here: https://media-requests.ted.com/ Follow TED on Twitter: http://www.twitter.com/TEDTalks Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: https://www.youtube.com/TED"	TEDTalk,TEDTalks,climate change,global issues,science,sustainability,innovation,future,humanity,agriculture,weather,big problems,farming	28	Science & Technology	PT13M43S	823	2d	hd	True	https://i.ytimg.com/vi/9A7_xCrgX1U/maxresdefault.jpg	1.0	94805	3432.0	179.0	0	517.0	climate crisis	False	0
171	172	171	172	171	282	52	UCNXvxXpDJXp-mZu3pFMzYHQ	Our Changing Climate	GhaALofF0EI	2020-10-23T13:04:31Z	2020-10-23 13:04:31	What's Joe Biden's climate change plan?	Donald Trump vs Joe Biden: Is 2020 a Climate Change Election? Be one of the first 200 people to sign up with this link and get 20% off your subscription with Brilliant.org! https://brilliant.org/OCC With the final Donald Trump vs Joe Biden presidential debate wrapped up and the 2020 election drawing near, this Our Changing Climate environmental video essay video looks at what's at stake for climate change when the choice is between Donald Trump and Joe Biden. Joe Biden's climate change plan is a surprisingly progressive agenda. Climate justice and climate mitigation are headliners of Joe Biden's climate plan, and the Green New Deal is even mentioned in Biden's climate plan. Compared to Joe Biden, Donald Trump has no climate plan, and a Donald Trump presidency could spell climate change disaster. The Trump White House has spent the last year dismantling countless pieces of environmental and climate change legislation. Unfortunately U.S. election system really only provides two choices: Donald Trump vs Joe Biden. And in this 2020 election, where climate change is a crucial issue, voting for Joe Biden is the better vote for climate action. Help me make more videos like this via Patreon: http://bit.ly/2iz4lIV Email List: https://www.subscribepage.com/ourchangingclimate Twitter: https://twitter.com/OurClimateNow Facebook: https://www.facebook.com/occvideos/ Instagram: https://www.instagram.com/occ.climate/ Timestamps: Intro - 0:00 What is Joe Biden's Climate Plan? - 0:43 What is Donald Trump's Plan? - 2:48 Is Biden's Climate Plan the Answer? - 3:56 Can One Person Save the World? - 5:53 Sponsored Message - 7:02 Outro - 8:34 I use Epidemic Sound for some of my music: http://epidemicsound.com/creator _______________________ Further Reading and Resources: https://www.notion.so/Joe-Biden-Resources-4a8581f3e1894a0d81f704889f69d992 #Election2020 #JoeBiden #ClimateChange	Environment,Climate Change,Our Changing Climate,OCC,donald trump vs joe biden,donald trump vs joe biden funny,donald trump vs joe biden highlights,donald trump,joe biden,joe biden climate,joe biden climate change,joe biden vs trump,trump vs biden,biden,trump,president trump,2020 election,cable news,climate change debate,democrat,election,full debate,money tips,pandemic,presidential debate,republican,us election 2020,us news,biden trump,global warming	27	Education	PT8M53S	533	2d	hd	True	https://i.ytimg.com/vi/GhaALofF0EI/maxresdefault.jpg	1.0	48740	3121.0	114.0	0	510.0	climate crisis	False	0
172	171	172	171	172	281	450	UCBINYCmwE29fBXCpUI8DgTA	MostAmazingTop10	rBvt1mZfwSE	2020-11-05T17:00:18Z	2020-11-05 17:00:18	Top 10 Deadly Climate Change Predictions	Top 10 Deadly Climate Change Predictions Subscribe To Most Amazing Top 10: http://bit.ly/2Ibyk6i Most Recent Videos: https://bit.ly/2GBGDga The weather has worsened over time because of climate change. Now It's a fact that President Donald Trump doesn't believe in the effects of climate change. How will that affect the world? There have been many deadly climate change predictions made, while a lot of people believe climate change to be a hoax, it's not true. Many disasters like earthquakes, flash floods, super volcanoes, etc can be brought upon by climate change if we're not careful! Let's find out more in our Top 10 Deadly Climate Change Predictions. #top10 #climatechange #donaldtrumpclimatechange #2021predictions #predictions #climatecrisis #simpsonspredictions #thesimpsonspredictions #mostamazingtop10 #climatechangedenial Top 10 Dark Simpsons Predictions of 2021: 👇 https://youtu.be/Vdw4dOJV7Po Channel Producer: Landon Dowlatsingh- https://www.instagram.com/landonproductions/ Most Amazing Top 10 Instagram- https://www.instagram.com/mostamazingofficial/ Hosted By: Che Durena: http://instagram.com/chedurena Lindsay Ivan: https://www.instagram.com/lindsay_ivan/ Video Edited By: Daniela Suarez: https://www.instagram.com/danielasuarezphoto/ For Business Inquiries Contact: mostamazingtop10@gmail.com	10,top 10,most amazing top 10,most amazing,top,Climate change,donald trump climate change,donald trump,climate change predictions,apocalypse,planet,global warming,trump climate change,environment,climate change hoax,california wildfires,wildfires,climate change 2020,climate change denial,2020 predictions,predictions,2021 predictions,climate change debate,california fires,weather,climate crisis,simpsons predictions,the simpsons predictions,mostamazingtop10	27	Education	PT11M52S	712	2d	hd	False	https://i.ytimg.com/vi/rBvt1mZfwSE/maxresdefault.jpg	1.0	74981	3560.0	112.0	0	510.0	climate crisis	False	0
173	173	173	173	173	280	258	UCoUxsWakJucWg46KW5RsvPw	Financial Times	j43XK0wzMd4	2019-09-19T05:31:06Z	2019-09-19 05:31:06	Climate change: a cry from the future | FT	'The future has come to meet us'. Ahead of climate strikes started by Greta Thunberg, the FT and the Royal Court collaborate on a short drama exploring inaction on climate change. Actress Nicola Walker, transmitting news from 2050, asks why we 'never really learnt how to talk about this'. ► Check out our Community tab for more stories on the economy. ► Listen to our podcasts: https://www.ft.com/podcasts ► Follow us on Instagram: https://www.instagram.com/financialtimes	Financial Times,finance news,business,markets,international,climate change,climate crisis,climate emergency,global warming,donald trump,un,united nations,unclimatesummit,climate summit,climate change protests,climate change news	25	News & Politics	PT9M50S	590	2d	hd	True	https://i.ytimg.com/vi/j43XK0wzMd4/maxresdefault.jpg		183125	1009.0	237.0	0	499.0	climate crisis	False	0
174	174	174	174	174	279	40	UCpVm7bg6pXKo1Pr6k5kxG9A	National Geographic	3vijLre760w	2019-03-29T12:00:01Z	2019-03-29 12:00:01	Rainforests 101 | National Geographic	Rainforests are home to over half of the world's plant and animal species. Learn about tropical and temperate rainforests, how they contribute to the global ecosystem, and the conservation efforts being done to protect these biomes. ➡ Subscribe: http://bit.ly/NatGeoSubscribe #NationalGeographic #Rainforests #Educational About National Geographic: National Geographic is the world's premium destination for science, exploration, and adventure. Through their world-class scientists, photographers, journalists, and filmmakers, Nat Geo gets you closer to the stories that matter and past the edge of what's possible. Get More National Geographic: Official Site: http://bit.ly/NatGeoOfficialSite Facebook: http://bit.ly/FBNatGeo Twitter: http://bit.ly/NatGeoTwitter Instagram: http://bit.ly/NatGeoInsta Read more about Rainforests here: https://on.natgeo.com/2Q8cGo7 Rainforests 101 | National Geographic https://youtu.be/3vijLre760w National Geographic https://www.youtube.com/natgeo	national geographic,nat geo,natgeo,animals,wildlife,science,explore,discover,survival,nature,documentary,rainforest,tropical,temperate,rain,forest,biomes,Learn about tropical,tropical and temperate,temperate rainforests,global ecosystem,ecosystem,protect these biomes,plant and animal species,animal species,plant and animal,PLivjPDlt6ApRfQqtRw7JkGCLvezGeMBB2,PLivjPDlt6ApRiBHpsyXWG22G8RPNZ6jlb,PLivjPDlt6ApS5FeUq8c-I7WWPVx3W0blc,PLivjPDlt6ApRpidjp1zjROOCKru-89Q1_,Environment	27	Education	PT3M41S	221	2d	hd	True	https://i.ytimg.com/vi/3vijLre760w/maxresdefault.jpg	1.0	906156	8442.0	391.0	0	488.0	climate change rainforest	False	0
175	175	175	175	175	278	359	UCjW-TXbZwzldselHCFiN2lA	Philip Kapadia	DhhVr5iLF-c	2019-08-13T07:19:58Z	2019-08-13 07:19:58	Climate Change - Official Short Film. Philip K.	"To download this video, Follow the link: https://philipkapadia.com/climate-change-download For business Enquiries, please contact me via my website: https://philipkapadia.com/home Hello all, I've been working on this project for some time now, it is my take on climate change today. The film showcases the effects of climate change, and what we could face if we don't take action soon. This video is primarily made to expand my portfolio as an editor - and uses clips from NASA, Space X and ""Melody-Sheep"" (Permission from John D. Boswell has been given to me to use these clips and the soundtrack.)"	Climate change,short film,adobe premier pro,vfx,after effects,effects of climate change,go green,the earth,planet earth,editorla,Avid media composer,pro editing,adobe audition,NLE,Non liniar Editor,Philip Kapadia,Philip,Kapadia,Philip Editor,Kapadia Editor,Video editors,Youtube Video,Green peace,Green,Enviroment,Official Short film,The effects of climate change,Mother Nature	22	People & Blogs	PT3M38S	218	2d	hd	False	https://i.ytimg.com/vi/DhhVr5iLF-c/maxresdefault.jpg		204000	4389.0	97.0	0	484.0	climate crisis	False	0
176	176	176	176	176	277	84	UCH4BNI0-FOK2dMXoFtViWHw	It's Okay To Be Smart	P7ydNafXxJI	2015-11-23T16:01:00Z	2015-11-23 16:01:00	Can Coral Reefs Survive Climate Change?	"Viewers like you help make PBS (Thank you 😃) . Support your local PBS Member Station here: https://to.pbs.org/PBSDSDonate This episode is brought to you by Dropbox https://www.dropbox.com/ Tweet ⇒ http://bit.ly/OKTBScoral Share on FB ⇒ http://bit.ly/OKTBScoralFB ↓ More info and sources below ↓ We can’t afford to wait any longer to act on climate change. Check out #OursToLose: https://www.youtube.com/watch?v=UgOV1dYdYVk We’ve got t-shirts! Get yours here: http://store.dftba.com/collections/its-okay-to-be-smart References/Links: Coral/Zooxanthellae symbiosis: https://en.wikipedia.org/wiki/Zooxanthellae Global coral bleaching event is underway in 2015: http://www.noaanews.noaa.gov/stories2015/100815-noaa-declares-third-ever-global-coral-bleaching-event.html Learn more about the effects and extent of coral bleaching: http://www.globalcoralbleaching.org/ Could we ever lose all our corals? http://phenomena.nationalgeographic.com/2013/01/21/will-we-ever-lose-all-our-corals/ Coral reef ecosystem species density: http://www.unesco.org/new/en/natural-sciences/ioc-oceans/priority-areas/rio-20-ocean/blueprint-for-the-future-we-want/marine-biodiversity/facts-and-figures-on-marine-biodiversity/ Oceans absorb half of global CO2: http://news.nationalgeographic.com/news/2004/07/0715_040715_oceancarbon.html Oceans absorb 90% of excess heat: http://e360.yale.edu/feature/how_long_can_oceans_continue_to_absorb_earths_excess_heat/2860/ Extent of coral loss: http://wwf.panda.org/about_our_earth/blue_planet/coasts/coral_reefs/coral_facts/ Coral reef accelerated evolution: van Oppen, Madeleine JH, et al. ""Building coral reef resilience through assisted evolution."" Proceedings of the National Academy of Sciences 112.8 (2015): 2307-2313. http://www.pnas.org/content/112/8/2307.full Have an idea for an episode or an amazing science question you want answered? Leave a comment or check us out at the links below! Follow on Twitter: http://twitter.com/okaytobesmart http://twitter.com/jtotheizzoe Follow on Tumblr: http://www.itsokaytobesmart.com Follow on Instagram: http://instagram.com/jtotheizzoe Follow on Snapchat: YoDrJoe ----------------- It’s Okay To Be Smart is written and hosted by Joe Hanson, Ph.D. Follow me on Twitter: @jtotheizzoe Email me: itsokaytobesmart AT gmail DOT com Facebook: http://www.facebook.com/itsokaytobesmart For more awesome science, check out: http://www.itsokaytobesmart.com Produced by PBS Digital Studios: http://www.youtube.com/user/pbsdigitalstudios Joe Hanson - Creator/Host/Writer Joe Nicolosi - Director Amanda Fox - Producer, Spotzen Inc. Kate Eads - Producer Andrew Matthews - Editing/Motion Graphics/Animation Katie Graham - Camera John Knudsen - Gaffer Theme music: “Ouroboros” by Kevin MacLeod Other music via APM Stock images from Shutterstock, stock footage from Videoblocks (unless otherwise noted)"	science,pbs digital studios,pbs,joe hanson,it's okay to be smart,its okay to be smart,it's ok to be smart,its ok to be smart,Climate (Literature Subject),Climate Change (Website Category),Coral Reef (Geographical Feature Category),Coral (Organism Classification),#ourstolose,ourstolose,cop21,ocean acidification,coral bleaching,Ocean (Geographical Feature Category),scishow,asapscience,veritasium,vsauce,smarter every day	27	Education	PT5M46S	346	2d	hd	True	https://i.ytimg.com/vi/P7ydNafXxJI/maxresdefault.jpg	1.0	173533	4466.0	144.0	0	475.0	climate change rainforest	False	0
177	177	177	177	177	276	418	UCAuUUnT6oDeKwE6v1NGQxug	TED	JrJJxn-gCdo	2014-05-01T15:35:13Z	2014-05-01 15:35:13	Gavin Schmidt: The emergent patterns of climate change	You can't understand climate change in pieces, says climate scientist Gavin Schmidt. It's the whole, or it's nothing. In this illuminating talk, he explains how he studies the big picture of climate change with mesmerizing models that illustrate the endlessly complex interactions of small-scale environmental events. TEDTalks is a daily video podcast of the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and much more. Find closed captions and translated subtitles in many languages at http://www.ted.com/translate Follow TED news on Twitter: http://www.twitter.com/tednews Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: http://www.youtube.com/user/TEDtalksDirector	TEDTalk,TEDTalks,TED Talk,TED Talks,TED,TED (Organization),Gavin Schmidt,climate change,environment,science	28	Science & Technology	PT12M11S	731	2d	hd	True	https://i.ytimg.com/vi/JrJJxn-gCdo/maxresdefault.jpg	1.0	143826	1755.0	127.0	0	472.0	climate crisis	False	0
178	178	178	178	178	275	224	UCn4sPeUomNGIr26bElVdDYg	NowThis News	OyGoBuoTQjk	2020-09-08T19:15:46Z	2020-09-08 19:15:46	Youth Climate Activist Sues Florida to Act on Climate Crisis | NowThis	This 20-year-old climate activist is suing Florida to force the state to act on the climate crisis. » Subscribe to NowThis: http://go.nowth.is/News_Subscribe » Sign up for our newsletter KnowThis to get the biggest stories of the day delivered straight to your inbox: https://go.nowth.is/KnowThis For more climate change news and world news, subscribe to NowThis News. #Coronavirus #ClimateCrisis #News #NowThis #NowThisNews Connect with NowThis » Like us on Facebook: http://go.nowth.is/News_Facebook » Tweet us on Twitter: http://go.nowth.is/News_Twitter » Follow us on Instagram: http://go.nowth.is/News_Instagram » Find us on Snapchat Discover: http://go.nowth.is/News_Snapchat NowThis is your premier news outlet providing you with all the videos you need to stay up to date on all the latest in trending news. From entertainment to politics, to viral videos and breaking news stories, we’re delivering all you need to know straight to your social feeds. We live where you live. http://www.youtube.com/nowthisnews @nowthisnews	NowThis,NowThisNews,Now This News,NowThis News,Now This Media,NowThis Media,Current Events,news,US news,current events today,climate change,global issues,global warming,climate strike,climate crisis,florida climate crisis,world news,climate change news,Youth Climate Activist Sues Florida,florida climate change,climate change activist,florida,florida news,Delaney Reynolds sues florida,Delaney Reynolds,miami,climate activist,climate change 2020	25	News & Politics	PT5M16S	316	2d	hd	False	https://i.ytimg.com/vi/OyGoBuoTQjk/maxresdefault.jpg	1.0	69530	3313.0	78.0	0	470.0	climate crisis	False	0
179	179	179	179	179	273	266	UCCj956IF62FbT7Gouszaj9w	BBC	GN8dLESkzWQ	2018-11-05T17:25:45Z	2018-11-05 17:25:45	Should we just give up on climate change? - The Mash Report	Subscribe and 🔔 to OFFICIAL BBC YouTube 👉 https://bit.ly/2IXqEIn Stream original BBC programmes FIRST on BBC iPlayer 👉 https://bbc.in/2J18jYJ With robust reporting and up-to-the-minute analysis, Nish Kumar and a team of hilarious correspondents keep you up to date with everything that has happened - or not happened - this week. The Mash Report | Series 2 Episode 2 | BBC #TheMashReport #bbc All our TV channels and S4C are available to watch live through BBC iPlayer, although some programmes may not be available to stream online due to rights. If you would like to read more on what types of programmes are available to watch live, check the 'Are all programmes that are broadcast available on BBC iPlayer?' FAQ 👉 https://bbc.in/2m8ks6v.	BBC iPlayer,The Mash report,Climate change,recycling,Comedy,Nish Kumar,Rachel Parris,Ellie Taylor,2018,funny,new,series,season,episodes	24	Entertainment	PT5M20S	320	2d	hd	False	https://i.ytimg.com/vi/GN8dLESkzWQ/maxresdefault.jpg	1.0	241019	5397.0	146.0	0	467.0	climate crisis	False	0
